Phi[deg],Theta[deg],dB(RCSTotal)
-17,2,-25.8403
-16,2,-25.7989
-15,2,-25.7591
-14,2,-25.7209
-13,2,-25.6844
-12,2,-25.6498
-11,2,-25.6171
-10,2,-25.5865
-9,2,-25.5579
-8,2,-25.5315
-7,2,-25.5073
-6,2,-25.4855
-5,2,-25.466
-4,2,-25.4489
-3,2,-25.4344
-2,2,-25.4223
-1,2,-25.4129
0,2,-25.406
1,2,-25.3886
2,2,-25.3866
3,2,-25.3873
4,2,-25.3907
5,2,-25.3968
6,2,-25.4056
7,2,-25.4171
8,2,-25.4312
9,2,-25.448
10,2,-25.4674
11,2,-25.4895
12,2,-25.514
13,2,-25.5411
14,2,-25.5706
15,2,-25.6024
16,2,-25.6366
17,2,-25.673
18,2,-25.7116
19,2,-25.7523
20,2,-25.7949
21,2,-25.8394
22,2,-25.8858
23,2,-25.9337
24,2,-25.9833
25,2,-26.0343
26,2,-26.0866
27,2,-26.1401
28,2,-26.1947
29,2,-26.2503
30,2,-26.3066
31,2,-26.3637
32,2,-26.4213
33,2,-26.4793
34,2,-26.5377
35,2,-26.5961
36,2,-26.6546
37,2,-26.713
38,2,-26.7711
39,2,-26.8289
40,2,-26.8862
41,2,-26.943
42,2,-26.999
43,2,-27.0542
44,2,-27.1085
45,2,-27.1619
46,2,-27.2141
47,2,-27.2652
48,2,-27.3151
49,2,-27.3637
50,2,-27.4109
51,2,-27.4568
52,2,-27.5012
53,2,-27.5441
54,2,-27.5856
55,2,-27.6255
56,2,-27.664
57,2,-27.7008
58,2,-27.7362
59,2,-27.77
60,2,-27.8024
61,2,-27.8332
62,2,-27.8625
63,2,-27.8904
64,2,-27.9169
65,2,-27.942
66,2,-27.9657
67,2,-27.9881
68,2,-28.0093
69,2,-28.0292
70,2,-28.0479
71,2,-28.0654
72,2,-28.0819
73,2,-28.0972
74,2,-28.1116
75,2,-28.1249
76,2,-28.1374
77,2,-28.1489
78,2,-28.1596
79,2,-28.1695
80,2,-28.1786
81,2,-28.1869
82,2,-28.1946
83,2,-28.2016
84,2,-28.2079
85,2,-28.2137
86,2,-28.2189
87,2,-28.2235
88,2,-28.2277
89,2,-28.2313
90,2,-28.2345
-90,3,-28.9881
-89,3,-28.9896
-88,3,-28.9912
-87,3,-28.9927
-86,3,-28.9943
-85,3,-28.9959
-84,3,-28.9974
-83,3,-28.999
-82,3,-29.0005
-81,3,-29.0021
-80,3,-29.0036
-79,3,-29.005
-78,3,-29.0064
-77,3,-29.0078
-76,3,-29.009
-75,3,-29.0101
-74,3,-29.011
-73,3,-29.0117
-72,3,-29.0122
-71,3,-29.0124
-70,3,-29.0124
-69,3,-29.0119
-68,3,-29.0111
-67,3,-29.0097
-66,3,-29.0079
-65,3,-29.0054
-64,3,-29.0023
-63,3,-28.9985
-62,3,-28.9938
-61,3,-28.9882
-60,3,-28.9815
-59,3,-28.9738
-58,3,-28.9649
-57,3,-28.9546
-56,3,-28.9429
-55,3,-28.9296
-54,3,-28.9146
-53,3,-28.8978
-52,3,-28.879
-51,3,-28.8581
-50,3,-28.835
-49,3,-28.8094
-48,3,-28.7814
-47,3,-28.7506
-46,3,-28.717
-45,3,-28.6805
-44,3,-28.6408
-43,3,-28.598
-42,3,-28.5518
-41,3,-28.5023
-40,3,-28.4492
-39,3,-28.3927
-38,3,-28.3325
-37,3,-28.2688
-36,3,-28.2014
-35,3,-28.1306
-34,3,-28.0562
-33,3,-27.9785
-32,3,-27.8975
-31,3,-27.8134
-30,3,-27.7264
-29,3,-27.6367
-28,3,-27.5445
-27,3,-27.4501
-26,3,-27.3538
-25,3,-27.2559
-24,3,-27.1567
-23,3,-27.0565
-22,3,-26.9558
-21,3,-26.8549
-20,3,-26.7541
-19,3,-26.6539
-18,3,-26.5547
-17,3,-26.4567
-16,3,-26.3605
-15,3,-26.2664
-14,3,-26.1747
-13,3,-26.0858
-12,3,-26
-11,3,-25.9178
-10,3,-25.8393
-9,3,-25.765
-8,3,-25.6951
-7,3,-25.6298
-6,3,-25.5695
-5,3,-25.5143
-4,3,-25.4645
-3,3,-25.4204
-2,3,-25.3819
-1,3,-25.3494
0,3,-25.323
1,3,-25.2846
2,3,-25.2705
3,3,-25.2627
4,3,-25.2614
5,3,-25.2667
6,3,-25.2783
7,3,-25.2965
8,3,-25.3212
9,3,-25.3522
10,3,-25.3895
11,3,-25.433
12,3,-25.4826
13,3,-25.5381
14,3,-25.5994
15,3,-25.6662
16,3,-25.7382
17,3,-25.8153
18,3,-25.8972
19,3,-25.9834
20,3,-26.0738
21,3,-26.1679
22,3,-26.2653
23,3,-26.3656
24,3,-26.4684
25,3,-26.5732
26,3,-26.6796
27,3,-26.787
28,3,-26.8949
29,3,-27.0029
30,3,-27.1105
31,3,-27.2171
32,3,-27.3222
33,3,-27.4255
34,3,-27.5263
35,3,-27.6244
36,3,-27.7193
37,3,-27.8106
38,3,-27.898
39,3,-27.9812
40,3,-28.0601
41,3,-28.1345
42,3,-28.2041
43,3,-28.269
44,3,-28.329
45,3,-28.3843
46,3,-28.4348
47,3,-28.4807
48,3,-28.522
49,3,-28.559
50,3,-28.5917
51,3,-28.6204
52,3,-28.6453
53,3,-28.6667
54,3,-28.6846
55,3,-28.6994
56,3,-28.7113
57,3,-28.7205
58,3,-28.7272
59,3,-28.7316
60,3,-28.734
61,3,-28.7345
62,3,-28.7332
63,3,-28.7304
64,3,-28.7262
65,3,-28.7208
66,3,-28.7143
67,3,-28.7069
68,3,-28.6986
69,3,-28.6896
70,3,-28.6799
71,3,-28.6698
72,3,-28.6592
73,3,-28.6483
74,3,-28.6371
75,3,-28.6258
76,3,-28.6144
77,3,-28.603
78,3,-28.5917
79,3,-28.5805
80,3,-28.5694
81,3,-28.5586
82,3,-28.5481
83,3,-28.5379
84,3,-28.5282
85,3,-28.5189
86,3,-28.51
87,3,-28.5017
88,3,-28.4939
89,3,-28.4867
90,3,-28.4801
-90,4,-29.061
-89,4,-29.0582
-88,4,-29.0561
-87,4,-29.0548
-86,4,-29.0542
-85,4,-29.0544
-84,4,-29.0553
-83,4,-29.057
-82,4,-29.0596
-81,4,-29.0629
-80,4,-29.067
-79,4,-29.0719
-78,4,-29.0777
-77,4,-29.0842
-76,4,-29.0915
-75,4,-29.0996
-74,4,-29.1085
-73,4,-29.118
-72,4,-29.1283
-71,4,-29.1393
-70,4,-29.1509
-69,4,-29.1632
-68,4,-29.176
-67,4,-29.1894
-66,4,-29.2032
-65,4,-29.2175
-64,4,-29.2322
-63,4,-29.2472
-62,4,-29.2624
-61,4,-29.2779
-60,4,-29.2935
-59,4,-29.3092
-58,4,-29.3248
-57,4,-29.3404
-56,4,-29.3558
-55,4,-29.371
-54,4,-29.3858
-53,4,-29.4001
-52,4,-29.4139
-51,4,-29.4271
-50,4,-29.4394
-49,4,-29.4508
-48,4,-29.4611
-47,4,-29.4701
