Phi[deg],Theta[deg],dB(RCSTotal)
-84,2,-24.2255
-83,2,-24.255
-82,2,-24.2898
-81,2,-24.3304
-80,2,-24.3774
-79,2,-24.4313
-78,2,-24.493
-77,2,-24.5634
-76,2,-24.6432
-75,2,-24.7337
-74,2,-24.8361
-73,2,-24.9516
-72,2,-25.082
-71,2,-25.2288
-70,2,-25.3941
-69,2,-25.5802
-68,2,-25.7897
-67,2,-26.0256
-66,2,-26.2917
-65,2,-26.592
-64,2,-26.9318
-63,2,-27.3172
-62,2,-27.7559
-61,2,-28.2574
-60,2,-28.8343
-59,2,-29.5027
-58,2,-30.2846
-57,2,-31.211
-56,2,-32.3275
-55,2,-33.7049
-54,2,-35.4633
-53,2,-37.8301
-52,2,-41.3202
-51,2,-47.5089
-50,2,-54.0117
-49,2,-43.9333
-48,2,-38.6719
-47,2,-35.2384
-46,2,-32.6672
-45,2,-30.5964
-44,2,-28.8532
-43,2,-27.3416
-42,2,-26.003
-41,2,-24.7991
-40,2,-23.7034
-39,2,-22.6969
-38,2,-21.7656
-37,2,-20.8986
-36,2,-20.0878
-35,2,-19.3264
-34,2,-18.6092
-33,2,-17.9318
-32,2,-17.2908
-31,2,-16.683
-30,2,-16.106
-29,2,-15.5577
-28,2,-15.0363
-27,2,-14.5403
-26,2,-14.0682
-25,2,-13.619
-24,2,-13.1917
-23,2,-12.7853
-22,2,-12.3991
-21,2,-12.0325
-20,2,-11.6847
-19,2,-11.3554
-18,2,-11.044
-17,2,-10.75
-16,2,-10.4732
-15,2,-10.2132
-14,2,-9.96977
-13,2,-9.74256
-12,2,-9.53137
-11,2,-9.33601
-10,2,-9.15629
-9,2,-8.99205
-8,2,-8.84317
-7,2,-8.7095
-6,2,-8.59096
-5,2,-8.48745
-4,2,-8.3989
-3,2,-8.32525
-2,2,-8.26645
-1,2,-8.22247
0,2,-8.19328
1,2,-8.17888
2,2,-8.17751
3,2,-8.19216
4,2,-8.22164
5,2,-8.27054
6,2,-8.33088
7,2,-8.40622
8,2,-8.49035
9,2,-8.59595
10,2,-8.71685
11,2,-8.85502
12,2,-9.00635
13,2,-9.17342
14,2,-9.35645
15,2,-9.55564
16,2,-9.77126
17,2,-10.0036
18,2,-10.253
19,2,-10.5197
20,2,-10.8043
21,2,-11.1072
22,2,-11.4289
23,2,-11.77
24,2,-12.1312
25,2,-12.5133
26,2,-12.9171
27,2,-13.3437
28,2,-13.7943
29,2,-14.2701
30,2,-14.7728
31,2,-15.3042
32,2,-15.8664
33,2,-16.4619
34,2,-17.0938
35,2,-17.7658
36,2,-18.4821
37,2,-19.2483
38,2,-20.071
39,2,-20.9587
40,2,-21.9226
41,2,-22.9769
42,2,-24.1413
43,2,-25.443
44,2,-26.9219
45,2,-28.6392
46,2,-30.6958
47,2,-33.2769
48,2,-36.78
49,2,-42.336
50,2,-54.3981
51,2,-44.6834
52,2,-38.5838
53,2,-35.1301
54,2,-32.7624
55,2,-30.9855
56,2,-29.5803
57,2,-28.4307
58,2,-27.4679
59,2,-26.6475
60,2,-25.9394
61,2,-25.3221
62,2,-24.7797
63,2,-24.3002
64,2,-23.8741
65,2,-23.494
66,2,-23.1538
67,2,-22.8486
68,2,-22.5742
69,2,-22.3272
70,2,-22.1046
71,2,-21.9039
72,2,-21.723
73,2,-21.5599
74,2,-21.4129
75,2,-21.2807
