Phi[deg],Theta[deg],dB(RCSTotal)
-9,3,-24.94
-8,3,-24.4141
-7,3,-23.9336
-6,3,-23.497
-5,3,-23.1031
-4,3,-22.7509
-3,3,-22.4394
-2,3,-22.168
-1,3,-21.9363
0,3,-21.7438
1,3,-21.5905
2,3,-21.4763
3,3,-21.4011
4,3,-21.3654
5,3,-21.3694
6,3,-21.4138
7,3,-21.4992
8,3,-21.6265
9,3,-21.7969
10,3,-22.0117
11,3,-22.2727
12,3,-22.5817
13,3,-22.9412
14,3,-23.3539
15,3,-23.8232
16,3,-24.3532
17,3,-24.9487
18,3,-25.6155
19,3,-26.3604
20,3,-27.1916
21,3,-28.1186
22,3,-29.1519
23,3,-30.3018
24,3,-31.5745
25,3,-32.9632
26,3,-34.4247
27,3,-35.8351
28,3,-36.9364
29,3,-37.3955
30,3,-37.0826
31,3,-36.2238
32,3,-35.1493
33,3,-34.0728
34,3,-33.087
35,3,-32.2197
36,3,-31.4719
37,3,-30.835
38,3,-30.298
39,3,-29.8504
40,3,-29.4825
41,3,-29.1863
42,3,-28.9547
43,3,-28.7818
44,3,-28.6626
45,3,-28.5929
46,3,-28.5688
47,3,-28.5872
48,3,-28.6454
49,3,-28.7409
50,3,-28.8714
51,3,-29.0351
52,3,-29.2302
53,3,-29.4551
54,3,-29.7083
55,3,-29.9885
56,3,-30.2945
57,3,-30.6249
58,3,-30.9787
59,3,-31.3547
60,3,-31.7518
61,3,-32.1688
62,3,-32.6045
63,3,-33.0579
64,3,-33.5276
65,3,-34.0122
66,3,-34.5102
67,3,-35.0201
68,3,-35.5401
69,3,-36.068
70,3,-36.6017
71,3,-37.1386
72,3,-37.6758
73,3,-38.2102
74,3,-38.7382
75,3,-39.2558
76,3,-39.7589
77,3,-40.2429
78,3,-40.7031
79,3,-41.1349
80,3,-41.5339
81,3,-41.8957
82,3,-42.217
83,3,-42.495
84,3,-42.7277
85,3,-42.9144
86,3,-43.0551
87,3,-43.1508
88,3,-43.2033
89,3,-43.2147
90,3,-43.1875
-90,4,-36.1306
-89,4,-36.1075
-88,4,-36.077
-87,4,-36.0393
-86,4,-35.9945
-85,4,-35.9429
-84,4,-35.8848
-83,4,-35.8207
-82,4,-35.7512
-81,4,-35.677
-80,4,-35.5987
-79,4,-35.4814
-78,4,-35.3989
-77,4,-35.3153
-76,4,-35.2314
-75,4,-35.1485
-74,4,-35.0677
-73,4,-34.9899
-72,4,-34.9164
-71,4,-34.8482
-70,4,-34.7865
-69,4,-34.7323
-68,4,-34.6867
-67,4,-34.6507
-66,4,-34.6252
-65,4,-34.6113
-64,4,-34.6096
-63,4,-34.6211
-62,4,-34.6464
-61,4,-34.6862
-60,4,-34.7411
-59,4,-34.8115
-58,4,-34.8977
-57,4,-34.9999
-56,4,-35.1179
-55,4,-35.2514
-54,4,-35.3998
-53,4,-35.562
-52,4,-35.7366
-51,4,-35.9213
-50,4,-36.1135
-49,4,-36.3096
-48,4,-36.5051
-47,4,-36.695
-46,4,-36.8734
-45,4,-37.034
-44,4,-37.1706
-43,4,-37.2778
-42,4,-37.3514
-41,4,-37.3895
-40,4,-37.393
-39,4,-37.3659
-38,4,-37.315
-37,4,-37.2498
-36,4,-37.1822
-35,4,-37.1252
-34,4,-37.0933
-33,4,-37.1015
-32,4,-37.166
-31,4,-37.3044
-30,4,-37.5362
-29,4,-37.8836
-28,4,-38.3729
-27,4,-39.0344
-26,4,-39.8998
-25,4,-40.9871
-24,4,-42.243
-23,4,-43.3729
-22,4,-43.6333
-21,4,-42.4221
-20,4,-40.2543
-19,4,-37.9111
-18,4,-35.7283
-17,4,-33.7754
-16,4,-32.0406
-15,4,-30.4957
-14,4,-29.1136
-13,4,-27.8722
-12,4,-26.7538
-11,4,-25.7447
-10,4,-24.8341
-9,4,-24.0135
-8,4,-23.2762
-7,4,-22.6169
-6,4,-22.0314
-5,4,-21.5164
-4,4,-21.0692
-3,4,-20.6878
-2,4,-20.3709
-1,4,-20.1174
0,4,-19.9267
1,4,-19.7989
2,4,-19.734
3,4,-19.7329
4,4,-19.7967
5,4,-19.927
6,4,-20.1262
7,4,-20.397
8,4,-20.7431
9,4,-21.1692
10,4,-21.6811
11,4,-22.2861
12,4,-22.9936
13,4,-23.8153
14,4,-24.7667
15,4,-25.8674
16,4,-27.1427
17,4,-28.6241
18,4,-30.3459
19,4,-32.326
20,4,-34.4873
21,4,-36.4225
22,4,-37.1999
23,4,-36.385
24,4,-34.8153
25,4,-33.2436
26,4,-31.9076
27,4,-30.8312
28,4,-29.9867
29,4,-29.3411
30,4,-28.8665
31,4,-28.5412
32,4,-28.3493
33,4,-28.2787
34,4,-28.3209
35,4,-28.4702
36,4,-28.7231
37,4,-29.0784
38,4,-29.5367
39,4,-30.1011
40,4,-30.7768
41,4,-31.5721
42,4,-32.4994
43,4,-33.5761
44,4,-34.8275
45,4,-36.2905
46,4,-38.0209
47,4,-40.105
48,4,-42.6789
49,4,-45.9336
50,4,-49.8012
51,4,-51.6976
52,4,-49.1573
53,4,-46.1401
54,4,-43.8594
55,4,-42.1798
56,4,-40.9246
57,4,-39.9772
58,4,-39.2628
59,4,-38.7318
60,4,-38.3497
61,4,-38.0918
62,4,-37.9395
63,4,-37.8785
64,4,-37.8971
65,4,-37.9856
66,4,-38.1354
67,4,-38.3385
68,4,-38.5871
69,4,-38.8734
70,4,-39.1888
71,4,-39.5242
72,4,-39.8695
73,4,-40.2136
74,4,-40.545
75,4,-40.8518
76,4,-41.123
77,4,-41.3493
78,4,-41.524
79,4,-41.6443
80,4,-41.7109
81,4,-41.7282
82,4,-41.7033
83,4,-41.6448
84,4,-41.5621
85,4,-41.4641
86,4,-41.3588
87,4,-41.2532
88,4,-41.1527
89,4,-41.0618
90,4,-40.9837
-90,5,-28.6465
-89,5,-28.6725
-88,5,-28.7195
-87,5,-28.7877
-86,5,-28.8774
-85,5,-28.9891
-84,5,-29.1233
-83,5,-29.2808
-82,5,-29.4622
-81,5,-29.6687
-80,5,-29.9012
-79,5,-30.1526
-78,5,-30.4411
-77,5,-30.7604
-76,5,-31.1125
-75,5,-31.4997
-74,5,-31.9247
-73,5,-32.3904
-72,5,-32.9004
-71,5,-33.4586
-70,5,-34.0692
-69,5,-34.7372
-68,5,-35.4676
-67,5,-36.2653
-66,5,-37.1341
-65,5,-38.0749
-64,5,-39.0813
-63,5,-40.1327
-62,5,-41.1809
-61,5,-42.1346
-60,5,-42.8539
-59,5,-43.1885
-58,5,-43.0677
-57,5,-42.5573
-56,5,-41.8075
-55,5,-40.9619
-54,5,-40.1162
-53,5,-39.322
-52,5,-38.6029
-51,5,-37.9674
-50,5,-37.4166
-49,5,-36.9485
-48,5,-36.5596
-47,5,-36.2459
-46,5,-36.0032
-45,5,-35.8267
-44,5,-35.7112
-43,5,-35.65
-42,5,-35.6346
-41,5,-35.6538
-40,5,-35.6935
-39,5,-35.7358
-38,5,-35.7603
-37,5,-35.7456
-36,5,-35.673
-35,5,-35.5308
-34,5,-35.3174
-33,5,-35.0433
-32,5,-34.7289
-31,5,-34.4011
-30,5,-34.0893
-29,5,-33.8229
-28,5,-33.63
-27,5,-33.5381
-26,5,-33.5754
-25,5,-33.7737
-24,5,-34.1717
