Phi[deg],Theta[deg],dB(RCSTotal)
21,2,-22.562
22,2,-27.4775
23,2,-17.0399
24,2,-13.6339
25,2,-12.5033
26,2,-12.8963
27,2,-14.808
28,2,-18.9671
29,2,-29.9929
30,2,-26.1102
31,2,-18.6024
32,2,-15.6673
33,2,-14.5971
34,2,-14.8265
35,2,-16.3115
36,2,-19.4663
37,2,-26.1809
38,2,-38.5762
39,2,-23.4957
40,2,-19.0393
41,2,-16.9794
42,2,-16.2271
43,2,-16.4749
44,2,-17.6975
45,2,-20.1331
46,2,-24.653
47,2,-36.4131
48,2,-30.9434
49,2,-23.489
50,2,-20.1515
51,2,-18.3866
52,2,-17.5631
53,2,-17.4454
54,2,-17.9498
55,2,-19.0922
56,2,-20.9995
57,2,-24.0244
58,2,-29.2821
59,2,-45.4024
60,2,-32.8204
61,2,-26.2946
62,2,-23.0186
63,2,-21.0342
64,2,-19.7857
65,2,-19.0354
66,2,-18.6602
67,2,-18.589
68,2,-18.7798
69,2,-19.2081
70,2,-19.8619
71,2,-20.7408
72,2,-21.8565
73,2,-23.2374
74,2,-24.9359
75,2,-27.0501
76,2,-29.7696
77,2,-33.5235
78,2,-39.6188
79,2,-53.9309
80,2,-41.0401
81,2,-35.4774
82,2,-32.4242
83,2,-30.4312
84,2,-29.0313
85,2,-28.0166
86,2,-27.2767
87,2,-26.7474
88,2,-26.3901
89,2,-26.1815
90,2,-26.109
-90,3,-24.4051
-89,3,-24.4672
-88,3,-24.6503
-87,3,-24.9344
-86,3,-25.4123
-85,3,-26.0907
-84,3,-27.0355
-83,3,-28.3584
-82,3,-30.2679
-81,3,-33.2246
-80,3,-38.6707
-79,3,-61.7286
-78,3,-38.0996
-77,3,-31.7236
-76,3,-27.9659
-75,3,-25.346
-74,3,-23.415
-73,3,-21.9889
-72,3,-20.9866
-71,3,-20.3825
-70,3,-20.1891
-69,3,-20.4584
-68,3,-21.3005
-67,3,-22.9409
-66,3,-25.9119
-65,3,-32.0364
-64,3,-46.6884
-63,3,-29.239
-62,3,-24.0004
-61,3,-21.232
-60,3,-19.8038
-59,3,-19.4277
-58,3,-20.1287
-57,3,-22.2572
-56,3,-27.1061
-55,3,-49.1103
-54,3,-27.8496
-53,3,-21.9435
-52,3,-19.3049
-51,3,-18.4431
-50,3,-19.159
-49,3,-21.962
-48,3,-29.745
-47,3,-32.3717
-46,3,-22.1915
-45,3,-18.6239
-44,3,-17.5856
-43,3,-18.6635
-42,3,-22.8509
-41,3,-42.2346
-40,3,-23.8085
-39,3,-18.2327
-38,3,-16.4353
-37,3,-17.1807
-36,3,-21.3783
-35,3,-46.9873
-34,3,-21.4686
-33,3,-16.35
-32,3,-15.0641
-31,3,-16.745
-30,3,-23.8502
-29,3,-27.0265
-28,3,-16.7253
-27,3,-13.8422
-26,3,-14.3436
-25,3,-19.2609
-24,3,-33.0902
-23,3,-16.0968
-22,3,-12.2538
-21,3,-12.2299
-20,3,-16.5587
-19,3,-34.8858
-18,3,-14.262
-17,3,-10.1966
-16,3,-10.241
-15,3,-15.2369
-14,3,-24.7573
-13,3,-10.471
-12,3,-6.93695
-11,3,-7.43104
-10,3,-13.9751
-9,3,-15.3986
-8,3,-5.1622
-7,3,-2.19309
-6,3,-3.21053
-5,3,-13.3071
-4,3,-4.23314
-3,3,4.33909
-2,3,8.47923
-1,3,10.5948
0,3,11.2586
1,3,10.6057
2,3,8.49301
3,3,4.37371
4,3,-4.18422
5,3,-13.2781
6,3,-3.15928
7,3,-2.13177
8,3,-5.09004
9,3,-15.3145
10,3,-13.8855
11,3,-7.31996
12,3,-6.80585
13,3,-10.3097
14,3,-24.4472
15,3,-15.1489
16,3,-10.1063
17,3,-10.0367
18,3,-14.0638
19,3,-34.1023
20,3,-16.5138
21,3,-12.147
22,3,-12.1763
23,3,-16.0725
24,3,-33.8802
25,3,-18.9237
26,3,-14.1061
27,3,-13.647
28,3,-16.5976
29,3,-27.2973
30,3,-23.1761
31,3,-16.3102
32,3,-14.6921
33,3,-16.0196
34,3,-21.2174
35,3,-45.4518
36,3,-20.8644
37,3,-16.7177
38,3,-15.9848
39,3,-17.7874
40,3,-23.3841
41,3,-42.7508
42,3,-22.3502
43,3,-18.1479
44,3,-17.0512
45,3,-18.0586
46,3,-21.5591
47,3,-31.4002
48,3,-29.6017
49,3,-21.5866
50,3,-18.7284
51,3,-17.9889
52,3,-18.8396
53,3,-21.4754
54,3,-27.3948
55,3,-47.311
56,3,-26.5353
57,3,-21.7014
58,3,-19.5677
59,3,-18.8546
60,3,-19.2138
61,3,-20.6186
62,3,-23.3512
63,3,-28.518
64,3,-44.9829
65,3,-31.5019
66,3,-25.2905
67,3,-22.271
68,3,-20.5902
69,3,-19.7092
70,3,-19.3993
71,3,-19.5476
72,3,-20.0991
73,3,-21.0372
74,3,-22.38
75,3,-24.1925
76,3,-26.6234
77,3,-30.0178
78,3,-35.3879
79,3,-49.1007
80,3,-40.7692
81,3,-33.8968
82,3,-30.5051
83,3,-28.3875
84,3,-26.9442
85,3,-25.9232
86,3,-25.1943
87,3,-24.6828
88,3,-24.343
89,3,-24.1476
90,3,-24.0817
-90,4,-26.2219
-89,4,-26.2726
-88,4,-26.3503
-87,4,-26.6496
-86,4,-27.1133
-85,4,-27.793
-84,4,-28.7725
-83,4,-30.1964
-82,4,-32.3452
-81,4,-35.8989
-80,4,-43.4674
-79,4,-46.4765
-78,4,-35.8215
-77,4,-30.9272
-76,4,-27.8209
-75,4,-25.683
-74,4,-24.2343
-73,4,-23.3742
-72,4,-23.0976
-71,4,-23.481
-70,4,-24.7204
-69,4,-27.2989
-68,4,-32.8031
-67,4,-52.4063
-66,4,-31.4506
-65,4,-26.0071
-64,4,-23.3975
-63,4,-22.4034
-62,4,-22.8418
-61,4,-25.0912
-60,4,-31.0035
-59,4,-44.0131
-58,4,-27.8655
-57,4,-23.4679
-56,4,-22.0475
-55,4,-22.8869
-54,4,-26.8687
-53,4,-45.4209
-52,4,-28.4166
-51,4,-22.9009
-50,4,-21.5152
-49,4,-23.2108
-48,4,-30.5295
-47,4,-33.1124
-46,4,-23.3205
-45,4,-20.8619
-44,4,-22.15
-43,4,-29.6791
-42,4,-30.6855
-41,4,-21.7431
-40,4,-19.9661
-39,4,-22.714
-38,4,-40.5398
-37,4,-23.9699
-36,4,-19.2881
-35,4,-19.9203
-34,4,-27.991
-33,4,-26.6129
-32,4,-18.9617
-31,4,-18.4729
-30,4,-24.8823
-29,4,-27.1102
-28,4,-17.9655
-27,4,-17.2239
-26,4,-23.9328
-25,4,-24.796
-24,4,-16.3413
-23,4,-16.1315
-22,4,-25.0075
-21,4,-20.7614
-20,4,-14.363
-19,4,-15.509
-18,4,-33.176
-17,4,-16.042
-16,4,-12.1781
-15,4,-15.6222
-14,4,-26.0775
-13,4,-11.7449
-12,4,-10.4035
-11,4,-18.729
-10,4,-13.9277
-9,4,-7.36808
-8,4,-8.83481
-7,4,-30.9064
-6,4,-5.6233
-5,4,-2.44426
-4,4,-7.90794
-3,4,-4.64105
-2,4,5.6415
-1,4,9.69945
0,4,10.8978
1,4,9.7257
2,4,5.70458
3,4,-4.50496
4,4,-7.89093
5,4,-2.34446
6,4,-5.44893
7,4,-29.3789
8,4,-8.7848
9,4,-7.20214
10,4,-13.5529
11,4,-19.058
12,4,-10.3621
13,4,-11.6012
14,4,-25.4712
15,4,-15.6865
16,4,-12.1686
17,4,-16.0477
18,4,-32.5095
19,4,-15.3708
20,4,-14.2785
21,4,-20.8824
22,4,-24.1981
23,4,-15.7267
24,4,-16.0107
25,4,-24.5939
26,4,-23.4027
27,4,-16.7702
28,4,-17.4994
29,4,-26.5561
30,4,-24.4978
31,4,-17.9948
32,4,-18.408
33,4,-25.8162
34,4,-27.906
35,4,-19.5446
36,4,-18.8413
37,4,-23.4484
38,4,-40.9215
39,4,-22.3427
40,4,-19.5409
41,4,-21.2907
42,4,-30.2662
43,4,-28.9823
44,4,-21.4412
45,4,-20.071
46,4,-22.372
47,4,-31.4414
48,4,-30.6588
49,4,-22.8018
50,4,-20.9593
51,4,-22.212
52,4,-27.404
53,4,-47.5371
54,4,-26.7366
55,4,-22.4845
56,4,-21.4723
57,4,-22.6805
58,4,-26.6372
59,4,-38.9666
60,4,-32.0463
61,4,-25.3305
62,4,-22.8592
63,4,-22.3162
64,4,-23.2448
65,4,-25.7963
66,4,-31.1315
67,4,-48.3379
68,4,-32.6865
69,4,-27.1582
70,4,-24.5715
71,4,-23.3384
72,4,-22.9767
73,4,-23.2913
74,4,-24.2124
75,4,-25.7586
76,4,-28.0577
77,4,-31.4744
78,4,-37.1812
79,4,-53.7855
80,4,-40.2393
81,4,-34.197
82,4,-31.0941
83,4,-29.1587
84,4,-27.8591
85,4,-26.9598
86,4,-26.3343
87,4,-25.9076
88,4,-25.6328
89,4,-25.4807
90,4,-25.4356
-90,5,-37.5919
-89,5,-37.6454
-88,5,-37.8126
-87,5,-38.1122
-86,5,-38.5869
-85,5,-39.3046
-84,5,-40.3746
-83,5,-41.9999
-82,5,-44.591
-81,5,-49.2645
-80,5,-59.2114
-79,5,-49.9896
-78,5,-43.613
-77,5,-39.9217
-76,5,-37.5331
-75,5,-36.0283
-74,5,-35.2799
-73,5,-35.3094
-72,5,-36.286
-71,5,-38.6704
-70,5,-43.9292
-69,5,-53.5704
-68,5,-42.1936
-67,5,-37.2949
-66,5,-35.1857
-65,5,-34.9593
-64,5,-36.8048
-63,5,-42.4867
-62,5,-50.8204
-61,5,-38.7189
-60,5,-34.8696
-59,5,-34.2906
-58,5,-36.9399
-57,5,-47.394
-56,5,-40.6642
-55,5,-34.4291
-54,5,-33.1877
-53,5,-35.9127
-52,5,-48.2166
-51,5,-37.8306
-50,5,-32.8282
-49,5,-32.9268
-48,5,-39.0785
-47,5,-43.0761
-46,5,-33.3198
-45,5,-32.2144
-44,5,-37.5617
-43,5,-44.2587
-42,5,-33.2322
-41,5,-32.5889
-40,5,-40.6203
-39,5,-38.3534
-38,5,-32.088
-37,5,-34.2991
-36,5,-52.5516
-35,5,-32.9349
-34,5,-31.5313
-33,5,-41.3391
-32,5,-34.6063
-31,5,-30.1692
-30,5,-35.4842
-29,5,-36.966
-28,5,-29.3009
-27,5,-32.2642
-26,5,-39.9912
-25,5,-28.4568
-24,5,-30.1128
-23,5,-42.057
-22,5,-27.3254
-21,5,-28.4313
-20,5,-42.5863
-19,5,-25.9784
-18,5,-26.9276
-17,5,-40.6551
-16,5,-24.4378
-15,5,-25.9302
-14,5,-35.0979
-13,5,-22.316
-12,5,-24.7924
-11,5,-30.0152
-10,5,-20.0253
-9,5,-24.2064
-8,5,-24.0007
-7,5,-16.7513
-6,5,-23.2386
-5,5,-17.8381
-4,5,-12.2972
-3,5,-23.1399
-2,5,-8.03167
-1,5,-0.83649
0,5,1.07561
1,5,-0.77479
2,5,-7.9262
3,5,-22.6547
4,5,-11.9429
5,5,-17.1335
6,5,-23.8916
7,5,-16.6136
8,5,-23.1691
9,5,-24.8327
10,5,-20.0553
11,5,-29.3331
12,5,-25.4736
13,5,-22.7816
14,5,-35.6637
15,5,-26.2658
16,5,-25.0712
17,5,-46.9416
18,5,-26.2732
19,5,-25.8725
20,5,-44.7241
21,5,-27.7824
22,5,-27.1655
23,5,-43.9354
24,5,-28.7435
25,5,-27.4021
26,5,-38.6314
27,5,-31.5106
28,5,-28.544
29,5,-36.3367
30,5,-34.6317
31,5,-29.3636
32,5,-33.7579
33,5,-40.3967
34,5,-30.5063
35,5,-31.6151
36,5,-49.2149
37,5,-33.8636
38,5,-31.4399
39,5,-37.5081
40,5,-40.2014
41,5,-31.6466
42,5,-31.7548
43,5,-40.117
44,5,-38.9034
45,5,-32.5763
46,5,-33.5185
47,5,-43.3178
48,5,-38.4754
49,5,-32.4901
50,5,-32.4266
51,5,-37.6774
52,5,-49.9529
53,5,-35.4932
54,5,-32.8928
55,5,-34.4544
56,5,-42.0332
57,5,-44.6251
58,5,-35.4688
59,5,-33.2168
60,5,-34.0477
61,5,-38.1362
62,5,-47.1786
63,5,-39.564
64,5,-34.944
65,5,-33.4164
66,5,-33.8514
67,5,-36.2146
68,5,-41.6271
69,5,-52.0278
70,5,-41.5225
71,5,-36.8384
72,5,-34.7296
73,5,-33.9814
74,5,-34.2031
