sigma_sum_max,Analytical_time
56.52152207773,0.0247634
54.6064166287581,0.0254084
52.0012132311941,0.02497
58.3352948445868,0.0255449
58.0516173739566,0.0247655
57.0936270810262,0.0255952
55.5400067140906,0.0270974
53.4203336490388,0.025551
58.4656591749123,0.0256846
58.4162613729791,0.0253975
58.1554427885413,0.0251959
57.7436317105678,0.0257937
57.1756013230339,0.0259531
58.3860094632964,0.0252844
58.2358182392496,0.0245035
57.6753525274874,0.0249403
56.7732958320034,0.0269964
55.538347843098,0.0259265
58.2386455324821,0.0240464
57.6576726425439,0.0258833
55.8132006506786,0.0256851
52.816494587988,0.0250592
49.9535200088451,0.0260783
58.0212208400491,0.0238482
56.6974089014632,0.0247557
52.6565074185685,0.0244
49.7511823735325,0.0254114
53.1087593839594,0.0246994
58.2288612830037,0.0364921
57.7042481325611,0.0267446
55.8281371295786,0.0252148
52.7889208330729,0.0254715
49.8828345839065,0.0255254
58.3592256133292,0.0254454
58.3610327211216,0.0254314
58.0541329727172,0.0265605
57.5792199315141,0.0267931
56.9318207175765,0.0261271
58.2795759017133,0.0245278
58.0549786082675,0.0257281
57.0741928313833,0.0253667
55.4951468386734,0.0274628
53.3464834859067,0.0253777
58.132211970899,0.0249045
56.9389845536437,0.0249161
53.0766588949035,0.0252309
49.4694603889973,0.0269866
52.1655198344103,0.0250884
57.914787278466,0.0247955
55.0522232433804,0.0261771
49.9287740733147,0.0248232
55.0036176639011,0.0245358
56.2103278689216,0.0251536
58.0790688886793,0.0248139
57.2271632459142,0.0251888
54.0784303284845,0.0249167
50.2839781528397,0.0253007
49.9914872319391,0.0273503
58.2094332190048,0.0260427
58.2915463209726,0.0251565
57.9282714152454,0.0261612
57.3734622658481,0.0255206
56.6237976362182,0.025927
58.1297835073889,0.0242688
57.8103532485336,0.0244968
56.2502806721324,0.0258982
53.7349372516482,0.0251541
50.3453027195998,0.0256056
57.9824195765746,0.0243875
55.9434723175222,0.0251441
50.6345048343328,0.0257504
52.1378929779357,0.0247011
56.043567566587,0.0254051
57.7649948841415,0.0244047
52.7788338666116,0.025365
53.2878913155392,0.025087
56.7953956532004,0.025346
50.0256341695044,0.0258654
58.286372357883,0.0260694
58.109337260205,0.0261658
57.5720865128384,0.0258087
56.6961779860227,0.0254224
55.4911562949919,0.0270672
58.5360117922138,0.0242782
58.4503778447135,0.0252708
58.1847620153474,0.0249705
57.7529581711918,0.0274795
57.1513969824547,0.0246849
58.46314312644,0.027907
58.3860794076315,0.0288329
58.1459202707956,0.0255984
57.7557043129534,0.0246003
57.210625759968,0.0247898
58.3227343049046,0.0248352
58.1704757414295,0.0254261
57.7068800980282,0.0252246
56.9514301866287,0.0256578
55.9100493251157,0.0252381
58.1125571141218,0.0244279
57.8053915576492,0.0272759
56.8812499623495,0.025211
55.3734308919728,0.0259391
53.3153316273579,0.0242732
58.2227339214604,0.0249232
57.7534400867943,0.0255825
56.2432075471417,0.0273336
53.7919048559963,0.0272971
50.5136097601158,0.0244832
58.4723733557912,0.0247756
58.3684505155065,0.0253841
57.9455950337091,0.0252525
57.2688343820851,0.034195
56.3405503150998,0.032375
58.3995046900174,0.0252514
58.3298275161094,0.0247646
58.0087688118413,0.0252824
57.4985364164788,0.0252504
56.7968209830298,0.0253727
58.259095868482,0.0240626
57.888866910634,0.0265099
56.6735232921163,0.0250175
54.7010025504293,0.02547
52.0251410409242,0.0251603
58.0489186776992,0.0239973
57.0592778560027,0.0252248
54.0082200218619,0.0256709
50.407147820572,0.0250918
50.3533495125915,0.0249686
58.1163003598773,0.0240899
57.1745595898688,0.0268786
54.0626151802159,0.0259708
50.3916230366115,0.0259219
50.1768303260766,0.025494
58.3659397942081,0.0256941
58.2452862321904,0.0248453
57.5741465795331,0.0257852
56.5028177704608,0.0250814
55.0434026359483,0.0254864
58.2930711284343,0.0249055
58.249337930451,0.0247365
57.8071110014911,0.0281818
57.1109544794366,0.024849
56.1628057448637,0.0252006
58.1526623068989,0.0251044
57.4335947466009,0.0244929
54.9809822181382,0.0252682
51.0384019527842,0.0253326
49.2727233344539,0.0247299
57.9424851161161,0.0245866
55.8320035406528,0.0242232
50.6888370858643,0.025095
52.3983319459326,0.0256121
56.0127158582316,0.0267101
57.9665079655529,0.026391
56.3747126123006,0.0258079
51.2252163934127,0.0253214
50.4648061758506,0.0280465
54.6424266848878,0.0251576
58.2161473998837,0.0259512
58.081102361806,0.024429
57.071217293144,0.0275994
55.4562154224747,0.0259156
53.2637194300212,0.0250354
58.1432787341099,0.0248074
58.1446507642481,0.0248305
57.5413306778286,0.027531
56.5937758080592,0.0271652
55.3098837594218,0.0252997
58.0028699125744,0.0250751
56.8061129971383,0.0251277
52.6501244881348,0.0248661
49.4140184130469,0.0252093
52.4387062012172,0.0245749
57.7926927217917,0.0276311
54.1341106139294,0.0251258
50.8060276392043,0.0248617
56.3740300175785,0.0252443
54.8956058534441,0.0261815
