sigma_sum_max,Analytical_time
56.9389845536437,0.1022964
56.6049684899706,0.1028299
57.4652902862476,0.1043401
55.7218558377977,0.1112038
57.914787278466,0.1003395
55.4756260614276,0.1014447
57.6253244415236,0.101392
55.0036176639011,0.1036404
56.2103278689216,0.1072029
58.0790688886793,0.1028269
57.2271632459142,0.1025356
55.9348098469497,0.1029406
57.295602613517,0.104378
56.5761286268076,0.1062555
58.2094332190048,0.1056533
58.2915463209726,0.1027236
57.9282714152454,0.1044188
57.3734622658481,0.1058033
56.6237976362182,0.1071647
58.1297835073889,0.1032912
57.8103532485336,0.1019846
56.2502806721324,0.1034527
55.5654332172739,0.1058162
56.427559430996,0.1065436
57.9824195765746,0.1033808
55.9434723175222,0.1040543
57.6289455902052,0.1019838
56.2650229851795,0.1042379
56.043567566587,0.1058375
57.7649948841415,0.1011654
56.8627698888155,0.099884
56.0126866559116,0.1023624
56.7953956532004,0.1018651
55.0268257082094,0.1050886
58.286372357883,0.1053169
58.109337260205,0.1051013
57.5720865128384,0.1055095
56.6961779860227,0.1041883
55.4911562949919,0.1072544
58.5360117922138,0.1052591
58.4503778447135,0.1034327
58.1847620153474,0.103828
57.7529581711918,0.1040851
57.1513969824547,0.1077493
58.46314312644,0.1024401
58.3860794076315,0.1006241
58.1459202707956,0.1030422
57.7557043129534,0.1092675
57.210625759968,0.1042883
58.3227343049046,0.1042775
58.1704757414295,0.1037775
57.7068800980282,0.1000444
56.9514301866287,0.1016609
55.9100493251157,0.1047049
58.1125571141218,0.1047561
57.8053915576492,0.1046274
56.8812499623495,0.1027687
55.3734308919728,0.1037487
55.4333184846508,0.1033052
58.2227339214604,0.1122644
57.7534400867943,0.1033225
56.2432075471417,0.1038668
55.7603644122556,0.1045959
56.5985792503268,0.1059173
58.4723733557912,0.1069093
58.3684505155065,0.1043558
57.9455950337091,0.1047963
57.2688343820851,0.1138524
56.3405503150998,0.1128556
58.3995046900174,0.1113579
58.3298275161094,0.1011452
58.0087688118413,0.1073878
57.4985364164788,0.1043063
56.7968209830298,0.1090664
58.259095868482,0.1114141
57.888866910634,0.1082384
56.6735232921163,0.109772
55.0682620903552,0.1072074
56.1127755155699,0.1043269
58.0489186776992,0.1050361
57.0592778560027,0.104164
55.979554443331,0.1009821
57.2395324209349,0.1032615
56.3724548584727,0.1041284
58.1163003598773,0.1075531
57.1745595898688,0.1070539
55.9608880308804,0.1018483
57.3034335910468,0.1024112
56.5332956703012,0.1106175
58.3659397942081,0.1180945
58.2452862321904,0.1164756
57.5741465795331,0.1061188
56.5028177704608,0.1076909
55.0434026359483,0.1072723
58.2930711284343,0.1032442
58.249337930451,0.1030504
57.8071110014911,0.1009611
57.1109544794366,0.1040853
56.1628057448637,0.1036153
58.1526623068989,0.104842
57.4335947466009,0.1048109
55.2412135092907,0.1022958
56.9200034447871,0.102623
56.9263861556312,0.1036212
57.9424851161161,0.1050938
55.8320035406528,0.1048166
57.5378127999653,0.1048315
56.083445409009,0.1028711
56.0127158582316,0.1022052
57.9665079655529,0.1080929
56.3747126123006,0.1016801
57.2371639695247,0.1073335
57.0383625773775,0.1028123
54.6424266848878,0.105476
58.2161473998837,0.1047183
58.081102361806,0.1047278
57.071217293144,0.1033792
55.4562154224747,0.1052479
55.135491753224,0.1017388
58.1432787341099,0.1060142
58.1446507642481,0.1024939
57.5413306778286,0.1019902
56.5937758080592,0.1035761
55.3098837594218,0.1035531
58.0028699125744,0.1044462
56.8061129971383,0.1047649
56.6767635142275,0.1022734
57.3863115920223,0.1030707
55.3505370825324,0.1024468
57.7926927217917,0.1049133
56.0900180339567,0.1024139
57.2526827522709,0.1116146
56.3740300175785,0.1023446
54.8956058534441,0.1013645
