sigma_sum_max,Analytical_time
33.6129284579718,0.0038242
29.9277284082982,0.0031482
32.3647331892356,0.0031574
34.3753238470156,0.0051599
30.5084541887692,0.0049178
34.0616237216329,0.0037414
30.2548050936765,0.0035521
33.0842016688737,0.0031644
30.4568418756655,0.0030345
26.6544145340145,0.0041772
30.4009774426123,0.0030336
26.8392907249035,0.0029357
29.9659352814651,0.0029447
34.3381054831855,0.0026463
30.4850151076676,0.0031189
33.9798635717317,0.0028638
30.1581088744455,0.0027717
32.8735875804769,0.0030648
30.414414155225,0.0030166
27.8513244138843,0.0039602
31.9644872280039,0.002809
29.5824137794205,0.0027172
32.3654369226774,0.003218
33.987244683791,0.0028224
30.281210088891,0.0029587
33.1488437564866,0.0030571
29.160619597451,0.0025898
30.624075924439,0.0026484
34.2957373946874,0.0026721
30.5100538918149,0.0026814
33.962546571106,0.002807
30.221155253731,0.0030247
32.8240679168349,0.0024254
30.4023913046882,0.0028072
26.7102616828575,0.0024138
30.4184494313309,0.0025491
26.981140416626,0.0025263
29.9884736617694,0.0029212
34.2585190308573,0.002491
30.4710781826846,0.0026893
33.8251625345934,0.0031155
30.0045302903571,0.0033848
32.3952094648024,0.002601
30.3582444223792,0.0026969
28.2914722653866,0.0027503
32.5672805793472,0.0026237
30.2948818297878,0.0025314
32.8506082335794,0.0029273
33.9076582314628,0.0025401
30.0999867423677,0.0025336
32.3872737121328,0.0025575
27.676911082116,0.0026357
30.4843154930208,0.0025232
34.1840429810934,0.0031489
30.4950984767014,0.002856
33.834538270696,0.0029648
30.1293600677119,0.0030046
32.4816299940251,0.0025371
30.3256926528834,0.0025958
26.7695105993881,0.002708
30.4329680625484,0.0025306
27.1142828837279,0.0029735
30.0038094528689,0.0026311
34.1468246172634,0.002578
30.4338993171523,0.0033276
33.6193813083646,0.0029227
29.7393085191837,0.002901
31.7443783995043,0.0029673
30.2791946695552,0.0024862
28.6930768224079,0.0023966
33.0233501774274,0.0023856
30.7217074437359,0.0023978
32.8373745461647,0.0026239
33.7959638178689,0.0030933
29.8622822567549,0.0025814
31.3190341395176,0.0026717
29.3116938896576,0.0025907
31.9503619558086,0.0025385
34.369940356191,0.0024571
30.459709291865,0.002875
34.0674447777685,0.0027031
30.1840285276796,0.0027126
33.165499665169,0.0026942
30.4795709823094,0.0026419
26.5927451567943,0.0029375
30.3722842442081,0.0029674
26.6811976908486,0.0026515
29.9305581533096,0.0024669
34.4125115031632,0.0026136
30.4797182978514,0.002717
34.121213676894,0.002956
30.2328423342884,0.0025253
33.2515483691615,0.0026883
30.4173472089265,0.0024964
27.1723446649914,0.0023488
31.0299964199751,0.0025506
28.1997111578379,0.0027408
31.1064044153872,0.0028783
34.0896523432925,0.0025145
30.3561838953124,0.0025803
33.6992081206856,0.0025308
29.9608058235071,0.0023495
32.5427694712124,0.0023975
34.3222662121301,0.0028915
30.4690759770913,0.0025
33.9635966912111,0.0024838
30.1414946042422,0.0023712
32.856094772935,0.0025881
30.4471212260737,0.0025317
26.6451616787025,0.0026156
30.3925361083166,0.002489
26.8319783152058,0.0026962
29.9600326113915,0.0027079
34.3648373591023,0.0023872
30.4979226255266,0.0023397
34.0509441038903,0.0027098
30.2439683560552,0.0027138
33.0729666382063,0.0024459
30.3841638052064,0.0023166
27.5777003374929,0.0023504
31.6754693022761,0.0024857
29.1184926246262,0.0026891
32.0364518641048,0.0025982
34.0419781992316,0.0024732
30.2961401208611,0.0023258
33.3305973888286,0.0024274
29.386431849394,0.0026776
31.1869907194333,0.0028948
34.2426797598019,0.003974
30.4549928595357,0.0037759
33.8083644028626,0.0029046
29.9867865002622,0.0029396
32.3756792226518,0.0035698
30.3928152972414,0.002736
26.7012934207266,0.0029041
30.410423409414,0.0029442
26.9743605719201,0.0029354
29.9832035738862,0.0027106
34.2852509067741,0.0027381
30.4994563104608,0.0028148
33.9516265920607,0.0028535
30.2098061759928,0.002608
32.8119033304117,0.0026627
30.3286536469657,0.0035022
27.956783255231,0.0039246
32.2187313374206,0.003884
29.8339787030785,0.0036476
32.6160639267854,0.0041914
33.9623917469034,0.0035945
30.1591469264316,0.0037082
32.731004691787,0.003483
28.2621768282861,0.0038869
29.5364155418158,0.0035753
34.130985346208,0.003301
30.417603959125,0.0030671
33.601845585308,0.0030855
29.7199536771483,0.0033047
31.7220576401966,0.0032161
30.3163180902205,0.0028737
26.7608805716502,0.0033176
30.4254060932562,0.0029323
27.1080778709202,0.0036774
29.9992063988206,0.0028844
34.1735564931802,0.0029239
30.4844059865431,0.0028856
33.8232837476431,0.002719
30.1172758612393,0.0030318
32.4681758865819,0.0030084
30.2505084354611,0.0026453
28.3083110296995,0.0025227
32.659960747473,0.0026316
30.3504965785864,0.0025402
32.8551310182464,0.0028045
33.8506973333095,0.0024503
29.9653403090906,0.0025526
31.8957760860671,0.0027856
28.0886309605605,0.0029234
31.2817652349699,0.0029906
34.2954774137951,0.0031234
30.4166104024105,0.0029599
33.9771062600754,0.0030231
30.1193749546391,0.0029778
33.0293518710138,0.002681
30.4722908575681,0.0027164
26.738579269482,0.0028099
30.5616083448351,0.0023501
27.0984201243992,0.0024253
30.2828905620944,0.0024687
34.4393574054473,0.0024142
30.4929737479246,0.0025097
34.1547840338022,0.002376
30.2679838430617,0.0024514
33.3044897047672,0.0024398
30.3854374298591,0.0023011
26.9740285527762,0.0023429
30.8362604892808,0.0025445
27.8046785525458,0.0026129
30.8166642551047,0.002377
34.1444425907493,0.0022607
30.3541435743539,0.0022459
33.7816524699224,0.002574
29.9965204315305,0.0023074
32.7054377309234,0.002643
34.2478032697341,0.002425
30.4134554521295,0.0024196
33.8256044688466,0.002438
29.9813797115384,0.0024468
32.5336093211005,0.0025396
30.4399145317085,0.0024599
26.8885577327479,0.0027198
30.7683197562699,0.0024467
27.5061457494824,0.0026421
30.6358088988216,0.0025355
34.3916832613863,0.0024234
30.5164857191456,0.0024026
34.1046643657911,0.002432
30.315541487738,0.0024677
33.2042074417694,0.0027723
30.3526287272208,0.0027192
27.3013197033529,0.0027224
31.3569826422251,0.0024939
28.5972516214394,0.0025646
31.6203003845015,0.0024712
34.0967684466883,0.0023243
30.3159419841357,0.0027084
33.4965091046739,0.0025608
29.5902383265238,0.0025535
31.6826984103082,0.0026854
34.1682168174059,0.0027692
30.3772276461136,0.0026342
33.5908597077492,0.0027545
29.6547505097256,0.002745
31.7382807771338,0.0025407
30.3857316642453,0.0022223
27.0340237576736,0.0025388
30.9622397450905,0.0026933
27.8849603392775,0.0026472
30.9477562964324,0.0026269
34.3120968090581,0.0026329
30.5273944345736,0.0024463
34.0388518085782,0.0022822
30.3446100348402,0.0024676
33.0736868510683,0.0023705
30.2977354336003,0.0025001
27.6115832505672,0.0027133
31.814114016755,0.0023577
29.2614322101607,0.0022733
32.207207296155,0.0024298
34.0171819943601,0.002226
30.2176664358923,0.0021032
33.03773846201,0.0024378
28.7757620226512,0.0029244
29.9801460241436,0.0023858
34.056522403812,0.0024339
30.3081326894589,0.0024468
33.2728362855956,0.0025704
29.1376721565873,0.0025328
30.6343889417305,0.0024775
30.309408092121,0.0026333
27.1742854186028,0.0022911
31.1420406098475,0.0024993
28.2338075877362,0.0022689
31.2172163150052,0.0026119
34.2004023954642,0.0025339
30.5257460694683,0.0027686
33.9572515547742,0.0025004
30.3558048426967,0.0024293
32.9128097422541,0.0023847
30.2204381814524,0.0025205
27.9036016814288,0.0025658
32.2065747370414,0.0026163
29.7984956546098,0.0025103
32.5818290385461,0.0023239
33.9054875807662,0.0022056
30.0622130869377,0.0023572
32.4033438421841,0.002606
27.5375488921853,0.0024811
30.262294882614,0.0024664
