Phi[deg],Theta[deg],dB(RCSTotal)
8,2,-26.698
9,2,-26.6984
10,2,-26.7001
11,2,-26.7031
12,2,-26.7074
13,2,-26.7129
14,2,-26.7197
15,2,-26.7278
16,2,-26.737
17,2,-26.7475
18,2,-26.7592
19,2,-26.7721
20,2,-26.7861
21,2,-26.8012
22,2,-26.8175
23,2,-26.8348
24,2,-26.8532
25,2,-26.8725
26,2,-26.8929
27,2,-26.9143
28,2,-26.9365
29,2,-26.9597
30,2,-26.9837
31,2,-27.0085
32,2,-27.0341
33,2,-27.0604
34,2,-27.0874
35,2,-27.1151
36,2,-27.1434
37,2,-27.1722
38,2,-27.2016
39,2,-27.2314
40,2,-27.2617
41,2,-27.2923
42,2,-27.3233
43,2,-27.3545
44,2,-27.3859
45,2,-27.4176
46,2,-27.4493
47,2,-27.4811
48,2,-27.513
49,2,-27.5448
50,2,-27.5765
51,2,-27.608
52,2,-27.6394
53,2,-27.6705
54,2,-27.7013
55,2,-27.7317
56,2,-27.7617
57,2,-27.7913
58,2,-27.8203
59,2,-27.8488
60,2,-27.8766
61,2,-27.9038
62,2,-27.9303
63,2,-27.9559
64,2,-27.9808
65,2,-28.0048
66,2,-28.0278
67,2,-28.0499
68,2,-28.071
69,2,-28.0911
70,2,-28.11
71,2,-28.1279
72,2,-28.1445
73,2,-28.16
74,2,-28.1742
75,2,-28.1871
76,2,-28.1988
77,2,-28.2091
78,2,-28.218
79,2,-28.2256
80,2,-28.2317
81,2,-28.2364
82,2,-28.2396
83,2,-28.2414
84,2,-28.2417
85,2,-28.2405
86,2,-28.2378
87,2,-28.2335
88,2,-28.2278
89,2,-28.2205
90,2,-28.2116
-90,3,-30.5046
-89,3,-30.5595
-88,3,-30.6104
-87,3,-30.6573
-86,3,-30.7
-85,3,-30.7385
-84,3,-30.7728
-83,3,-30.8029
-82,3,-30.8286
-81,3,-30.8501
-80,3,-30.8671
-79,3,-30.8799
-78,3,-30.8883
-77,3,-30.8924
-76,3,-30.8922
-75,3,-30.8877
-74,3,-30.879
-73,3,-30.866
-72,3,-30.849
-71,3,-30.8278
-70,3,-30.8026
-69,3,-30.7735
-68,3,-30.7405
-67,3,-30.7038
-66,3,-30.6633
-65,3,-30.6193
-64,3,-30.5718
-63,3,-30.5209
-62,3,-30.4668
-61,3,-30.4095
-60,3,-30.3492
-59,3,-30.286
-58,3,-30.2201
-57,3,-30.1516
-56,3,-30.0805
-55,3,-30.0071
-54,3,-29.9315
-53,3,-29.8538
-52,3,-29.7742
-51,3,-29.6928
-50,3,-29.6097
-49,3,-29.5251
-48,3,-29.4391
-47,3,-29.352
-46,3,-29.2637
-45,3,-29.1745
-44,3,-29.0845
-43,3,-28.9938
-42,3,-28.9026
-41,3,-28.811
-40,3,-28.7191
-39,3,-28.6271
-38,3,-28.5351
-37,3,-28.4432
-36,3,-28.3516
-35,3,-28.2604
-34,3,-28.1696
-33,3,-28.0794
-32,3,-27.99
-31,3,-27.9014
-30,3,-27.8137
-29,3,-27.7271
-28,3,-27.6416
-27,3,-27.5574
-26,3,-27.4746
-25,3,-27.3932
-24,3,-27.3134
-23,3,-27.2351
-22,3,-27.1586
-21,3,-27.0839
-20,3,-27.0111
-19,3,-26.9402
-18,3,-26.8714
-17,3,-26.8047
-16,3,-26.7401
-15,3,-26.6778
-14,3,-26.6178
-13,3,-26.5602
-12,3,-26.505
-11,3,-26.4523
-10,3,-26.4021
-9,3,-26.3545
-8,3,-26.3095
-7,3,-26.2671
-6,3,-26.2275
-5,3,-26.1906
-4,3,-26.1566
-3,3,-26.1253
-2,3,-26.0968
-1,3,-26.0713
0,3,-26.0358
1,3,-26.1406
2,3,-26.1236
3,3,-26.1095
4,3,-26.0983
5,3,-26.09
6,3,-26.0846
7,3,-26.0821
8,3,-26.0825
9,3,-26.0858
10,3,-26.092
11,3,-26.1011
12,3,-26.113
13,3,-26.1277
14,3,-26.1453
15,3,-26.1657
16,3,-26.1888
17,3,-26.2147
18,3,-26.2432
19,3,-26.2745
20,3,-26.3083
21,3,-26.3448
22,3,-26.3837
23,3,-26.4252
24,3,-26.4691
25,3,-26.5154
26,3,-26.564
27,3,-26.6149
28,3,-26.668
29,3,-26.7232
30,3,-26.7805
31,3,-26.8397
32,3,-26.9009
33,3,-26.9639
34,3,-27.0287
35,3,-27.0951
36,3,-27.1631
37,3,-27.2326
38,3,-27.3034
39,3,-27.3756
40,3,-27.4489
41,3,-27.5234
42,3,-27.5988
43,3,-27.6751
44,3,-27.7522
45,3,-27.83
46,3,-27.9083
47,3,-27.987
48,3,-28.066
49,3,-28.1452
50,3,-28.2245
51,3,-28.3038
52,3,-28.3828
53,3,-28.4616
54,3,-28.54
55,3,-28.6178
56,3,-28.6949
57,3,-28.7712
58,3,-28.8466
59,3,-28.921
60,3,-28.9942
61,3,-29.0661
62,3,-29.1365
63,3,-29.2055
64,3,-29.2727
65,3,-29.3382
66,3,-29.4018
67,3,-29.4634
68,3,-29.5229
69,3,-29.5801
70,3,-29.635
71,3,-29.6875
72,3,-29.7375
73,3,-29.7848
74,3,-29.8294
75,3,-29.8713
76,3,-29.9102
77,3,-29.9462
78,3,-29.9792
79,3,-30.0091
80,3,-30.0358
81,3,-30.0593
82,3,-30.0795
83,3,-30.0964
84,3,-30.1099
85,3,-30.1201
86,3,-30.1268
87,3,-30.13
88,3,-30.1298
89,3,-30.1261
90,3,-30.1188
-90,4,-33.7835
-89,4,-33.8854
-88,4,-33.9797
-87,4,-34.0663
-86,4,-34.145
-85,4,-34.2157
-84,4,-34.2781
-83,4,-34.3323
-82,4,-34.378
-81,4,-34.4154
-80,4,-34.4442
-79,4,-34.4644
-78,4,-34.4762
-77,4,-34.4794
-76,4,-34.4741
-75,4,-34.4604
-74,4,-34.4384
-73,4,-34.4081
-72,4,-34.3697
-71,4,-34.3233
-70,4,-34.269
-69,4,-34.2071
-68,4,-34.1377
-67,4,-34.0611
-66,4,-33.9774
-65,4,-33.8868
-64,4,-33.7897
-63,4,-33.6863
-62,4,-33.5768
-61,4,-33.4615
-60,4,-33.3407
-59,4,-33.2147
-58,4,-33.0837
-57,4,-32.9481
-56,4,-32.8082
-55,4,-32.6642
-54,4,-32.5164
-53,4,-32.3652
-52,4,-32.2109
-51,4,-32.0536
-50,4,-31.8938
-49,4,-31.7318
-48,4,-31.5677
-47,4,-31.4019
-46,4,-31.2347
-45,4,-31.0663
-44,4,-30.897
-43,4,-30.727
-42,4,-30.5567
-41,4,-30.3862
-40,4,-30.2158
-39,4,-30.0458
-38,4,-29.8762
-37,4,-29.7075
-36,4,-29.5398
-35,4,-29.3732
-34,4,-29.2081
-33,4,-29.0445
-32,4,-28.8828
-31,4,-28.723
-30,4,-28.5653
-29,4,-28.4099
-28,4,-28.257
-27,4,-28.1067
-26,4,-27.9591
-25,4,-27.8145
-24,4,-27.6729
-23,4,-27.5345
-22,4,-27.3994
-21,4,-27.2678
-20,4,-27.1396
-19,4,-27.0152
-18,4,-26.8945
-17,4,-26.7776
-16,4,-26.6648
-15,4,-26.5559
-14,4,-26.4512
-13,4,-26.3508
-12,4,-26.2546
-11,4,-26.1628
-10,4,-26.0755
-9,4,-25.9926
-8,4,-25.9144
-7,4,-25.8407
-6,4,-25.7718
-5,4,-25.7076
-4,4,-25.6481
-3,4,-25.5935
-2,4,-25.5438
-1,4,-25.4989
0,4,-25.4437
1,4,-25.5189
2,4,-25.4901
3,4,-25.4663
4,4,-25.4474
5,4,-25.4335
6,4,-25.4245
7,4,-25.4205
8,4,-25.4214
9,4,-25.4272
10,4,-25.438
11,4,-25.4537
12,4,-25.4743
13,4,-25.4998
14,4,-25.5301
15,4,-25.5652
16,4,-25.6051
17,4,-25.6498
18,4,-25.6991
19,4,-25.7531
20,4,-25.8117
21,4,-25.8749
22,4,-25.9425
23,4,-26.0145
24,4,-26.0909
25,4,-26.1716
26,4,-26.2565
27,4,-26.3454
28,4,-26.4384
29,4,-26.5353
30,4,-26.6361
31,4,-26.7405
32,4,-26.8486
33,4,-26.9601
34,4,-27.0751
35,4,-27.1932
36,4,-27.3145
37,4,-27.4388
38,4,-27.5659
39,4,-27.6956
40,4,-27.8279
41,4,-27.9626
42,4,-28.0994
43,4,-28.2383
44,4,-28.3791
45,4,-28.5215
46,4,-28.6654
47,4,-28.8106
48,4,-28.9569
49,4,-29.1041
50,4,-29.252
51,4,-29.4004
52,4,-29.549
53,4,-29.6977
54,4,-29.8462
55,4,-29.9944
56,4,-30.142
57,4,-30.2887
58,4,-30.4343
59,4,-30.5787
60,4,-30.7216
61,4,-30.8627
62,4,-31.0018
63,4,-31.1387
64,4,-31.2732
65,4,-31.4051
66,4,-31.5341
67,4,-31.6599
68,4,-31.7825
69,4,-31.9016
70,4,-32.0169
71,4,-32.1283
72,4,-32.2356
73,4,-32.3386
74,4,-32.437
75,4,-32.5308
76,4,-32.6196
77,4,-32.7035
78,4,-32.7821
79,4,-32.8554
80,4,-32.9232
81,4,-32.9854
82,4,-33.0417
83,4,-33.0922
84,4,-33.1366
85,4,-33.1749
86,4,-33.207
87,4,-33.2328
88,4,-33.2522
89,4,-33.2651
90,4,-33.2715
-90,5,-39.3209
-89,5,-39.5076
-88,5,-39.68
-87,5,-39.8378
-86,5,-39.9803
-85,5,-40.1073
