Phi[deg],Theta[deg],dB(RCSTotal)
-40,2,-52.2225
-39,2,-52.2018
-38,2,-52.1813
-37,2,-52.1609
-36,2,-52.1407
-35,2,-52.1208
-34,2,-52.1011
-33,2,-52.0817
-32,2,-52.0625
-31,2,-52.0437
-30,2,-52.0252
-29,2,-52.0071
-28,2,-51.9894
-27,2,-51.9721
-26,2,-51.9552
-25,2,-51.9387
-24,2,-51.9228
-23,2,-51.9073
-22,2,-51.8923
-21,2,-51.8779
-20,2,-51.864
-19,2,-51.8507
-18,2,-51.8379
-17,2,-51.8258
-16,2,-51.8142
-15,2,-51.8033
-14,2,-51.793
-13,2,-51.7834
-12,2,-51.7744
-11,2,-51.7661
-10,2,-51.7585
-9,2,-51.7516
-8,2,-51.7454
-7,2,-51.7399
-6,2,-51.7352
-5,2,-51.7311
-4,2,-51.7278
-3,2,-51.7252
-2,2,-51.7234
-1,2,-51.7222
0,2,-51.7219
1,2,-51.7222
2,2,-51.7234
3,2,-51.7252
4,2,-51.7278
5,2,-51.7311
6,2,-51.7352
7,2,-51.7399
8,2,-51.7454
9,2,-51.7516
10,2,-51.7585
11,2,-51.7661
12,2,-51.7744
13,2,-51.7834
14,2,-51.793
15,2,-51.8033
16,2,-51.8142
17,2,-51.8258
18,2,-51.8379
19,2,-51.8507
20,2,-51.864
21,2,-51.8779
22,2,-51.8923
23,2,-51.9073
24,2,-51.9228
25,2,-51.9387
26,2,-51.9552
27,2,-51.9721
28,2,-51.9894
29,2,-52.0071
30,2,-52.0252
31,2,-52.0437
32,2,-52.0625
33,2,-52.0817
34,2,-52.1011
35,2,-52.1208
36,2,-52.1407
37,2,-52.1609
38,2,-52.1813
39,2,-52.2018
40,2,-52.2225
41,2,-52.2433
42,2,-52.2642
43,2,-52.2851
44,2,-52.3062
45,2,-52.3272
46,2,-52.3482
47,2,-52.3692
48,2,-52.3901
49,2,-52.411
50,2,-52.4317
51,2,-52.4523
52,2,-52.4727
53,2,-52.493
54,2,-52.513
55,2,-52.5328
56,2,-52.5524
57,2,-52.5716
58,2,-52.5906
59,2,-52.6093
60,2,-52.6275
61,2,-52.6455
62,2,-52.663
63,2,-52.6801
64,2,-52.6968
65,2,-52.713
66,2,-52.7287
67,2,-52.744
68,2,-52.7588
69,2,-52.773
70,2,-52.7866
